SERIAL,CPU,MEMORY,DISK
34317,17.541,7.2699,0.035755
34318,17.634,7.3087,0.035946
34319,17.447,7.2311,0.035564
34320,21.645,8.9709,0.044121
34321,39.354,16.311,0.08022
34322,21.87,9.0641,0.044579
34323,17.541,7.2699,0.035755
34324,21.645,8.9709,0.044121
34325,23.125,9.5845,0.047139
34326,17.166,7.1146,0.034991
34327,82.269,34.097,0.1677
34328,32.758,13.577,0.066774
34329,23.256,9.6388,0.047406
34330,9.9322,4.1165,0.020246
34331,18.215,7.5495,0.03713
34332,34.5,14.299,0.070326
34333,88.64,36.738,0.18069
34334,60.661,25.142,0.12365
34335,15.723,6.5165,0.03205
34336,19.677,8.1554,0.04011
34337,524.86,516.58,4.3414
34338,56.563,57.558,0.48852
34339,73.813,75.112,0.6375
34340,75.688,77.02,0.6537
34341,74.375,75.684,0.64236
34342,182.44,185.65,1.5757
34343,67.188,68.37,0.58028
34344,91,92.602,0.78595
34345,64.938,66.08,0.56085
34346,58.188,59.212,0.50255
34347,138.56,141,1.1967
34348,144,146.53,1.2437
34349,356.19,362.46,3.0763
34350,424.31,431.78,3.6647
34351,141.63,144.12,1.2232
34352,168.56,171.53,1.4558
34353,193.19,196.59,1.6685
34354,124.44,126.63,1.0747
34355,123.5,125.67,1.0666
34356,131.44,133.75,1.1352
34357,143.19,145.71,1.2367
34358,102.81,104.62,0.88797
34359,218.38,222.22,1.8861
34360,63.688,64.808,0.55006
34361,204.5,208.1,1.7662
34362,275.31,280.16,2.3778
34363,202.31,205.87,1.7473
34364,279.63,284.55,2.4151
34365,542.13,551.67,4.6822
34366,98.25,99.979,0.84857
34367,70.938,72.186,0.61267
34368,51.75,52.661,0.44695
34369,40.75,41.467,0.35195
34370,94.813,96.481,0.81888
34371,287.19,292.24,2.4804
34372,286.25,291.29,2.4723
34373,97.125,98.834,0.83885
34374,109.13,111.05,0.94249
34375,70.688,71.932,0.61051
34376,100.38,102.14,0.86692
34377,149.63,152.26,1.2923
34378,87.188,88.722,0.75302
34379,66.563,67.734,0.57489
34380,61.438,62.519,0.53062
34381,95.25,96.926,0.82266
34382,128.69,130.95,1.1114
34383,189.81,193.15,1.6394
34384,165.5,168.41,1.4294
34385,121.19,123.32,1.0467
34386,247.69,252.05,2.1392
34387,31.125,31.673,0.26882
34388,98.125,99.852,0.84749
34389,62.375,63.473,0.53872
34390,66.25,67.416,0.57219
34391,168.69,171.66,1.4569
34392,136,138.39,1.1746
34393,109.75,111.68,0.94789
34394,143.19,145.71,1.2367
34395,76.813,78.164,0.66341
34396,75.938,77.274,0.65586
34397,70.625,71.868,0.60997
34398,43.188,43.948,0.373
34399,63.875,64.999,0.55168
34400,122.25,124.4,1.0558
34401,128.88,131.14,1.1131
34402,199.19,202.69,1.7203
34403,306.06,311.45,2.6434
34404,133.88,136.23,1.1563
34405,38.875,39.559,0.33576
34406,74.438,75.748,0.6429
34407,57.313,58.321,0.495
34408,127.19,129.43,1.0985
34409,38.938,39.623,0.3363
34410,592.25,602.67,5.1151
34411,199.25,202.76,1.7209
34412,148.13,150.73,1.2793
34413,250.75,255.16,2.1657
34414,74.313,75.62,0.64182
34415,38.563,39.241,0.33306
34416,62.5,63.6,0.5398
34417,103.94,105.77,0.89769
34418,80.813,82.235,0.69796
34419,121.31,123.45,1.0478
34420,94.813,96.481,0.81888
34421,21.041,15.225,0.16911
34422,7.1415,2.1317,0.051206
34423,64.042,19.116,0.4592
34424,9.0284,2.6949,0.064736
34425,19.756,5.8971,0.14166
34426,11.259,3.3607,0.08073
34427,19.413,5.7946,0.13919
34428,11.046,3.2973,0.079206
34429,4.4486,1.3279,0.031898
34430,86.991,25.966,0.62375
34431,9.4157,2.8106,0.067514
34432,12.671,3.7822,0.090854
34433,7.0602,2.1075,0.050624
34434,9.5469,2.8497,0.068454
34435,7.2914,2.1765,0.052282
34436,10.19,3.0418,0.073069
34437,3.6176,1.0798,0.025939
34438,10.409,3.1071,0.074637
34439,3.7863,1.1302,0.027149
34440,8.0662,2.4077,0.057837
34441,11.89,3.5491,0.085254
34442,12.396,3.7002,0.088883
34443,42.499,12.686,0.30473
34444,92.208,27.524,0.66116
34445,14.127,4.2168,0.10129
34446,9.1908,2.7434,0.065901
34447,10.084,3.0101,0.072307
34448,8.8284,2.6352,0.063302
34449,7.3352,2.1895,0.052595
34450,6.979,2.0832,0.050042
34451,8.0974,2.417,0.058061
34452,3.9925,1.1917,0.028627
34453,13.658,4.0769,0.097933
34454,6.248,1.865,0.0448
34455,20.144,6.0128,0.14444
34456,23.63,7.0534,0.16943
34457,3.7426,1.1171,0.026835
34458,7.3476,2.1932,0.052685
34459,11.009,3.2861,0.078938
34460,10.915,3.2582,0.078266
34461,5.9481,1.7755,0.04265
34462,4.7547,1.4193,0.034093
34463,9.9781,2.9784,0.071546
34464,37.194,11.102,0.26669
34465,18.9,5.6416,0.13552
34466,30.89,9.2206,0.22149
34467,56.157,16.763,0.40266
34468,36.832,10.994,0.2641
34469,7.3851,2.2044,0.052954
34470,13.096,3.909,0.093901
34471,19.731,5.8897,0.14148
34472,13.602,4.0601,0.09753
34473,25.329,7.5607,0.18162
34474,16.532,4.9348,0.11854
34475,30.728,9.1721,0.22033
34476,28.253,8.4335,0.20259
34477,17.126,5.112,0.1228
34478,17.882,5.3376,0.12822
34479,7.2477,2.1634,0.051968
34480,23.043,6.8781,0.16522
34481,9.1471,2.7304,0.065587
34482,13.002,3.8811,0.093229
34483,7.6663,2.2884,0.05497
34484,13.883,4.144,0.099546
34485,30.447,9.0881,0.21831
34486,77.269,23.064,0.55404
34487,20.631,6.1582,0.14793
34488,9.247,2.7602,0.066304
34489,5.9231,1.768,0.04247
34490,7.0727,2.1112,0.050714
34491,10.722,3.2003,0.076877
34492,8.2973,2.4767,0.059494
34493,8.7659,2.6166,0.062854
34494,6.4354,1.921,0.046144
34495,62.336,18.607,0.44697
34496,5.3733,1.6039,0.038528
34497,9.6157,2.8702,0.068947
34498,13.571,4.0508,0.097306
34499,16.407,4.8975,0.11764
34500,19.406,5.7927,0.13915
34501,20.6,6.1489,0.14771
34502,14.758,4.4051,0.10582
34503,8.0349,2.3984,0.057613
34504,20.747,6.1911,0.1242
34505,46.281,13.807,0.22881
34506,67.281,20.072,0.33264
34507,33.563,10.013,0.16593
34508,56.938,16.987,0.2815
34509,54.344,16.213,0.26868
34510,61.625,18.385,0.30467
34511,46.969,14.012,0.23221
34512,73.219,21.844,0.36199
34513,42.375,12.642,0.2095
34514,223.09,66.557,1.103
34515,195.31,58.269,0.96562
34516,215.41,64.263,1.065
34517,84.688,25.265,0.4187
34518,90.5,26.999,0.44743
34519,32.938,9.8264,0.16284
34520,41.438,12.362,0.20487
34521,36.969,11.029,0.18277
34522,138.44,41.301,0.68443
34523,52.594,15.691,0.26002
34524,51.625,15.402,0.25523
34525,65.063,19.41,0.32167
34526,59.125,17.639,0.29231
34527,47.969,14.311,0.23716
34528,34.969,10.432,0.17289
34529,40.531,12.092,0.20039
34530,35.625,10.628,0.17613
34531,47.719,14.236,0.23592
34532,75.5,22.524,0.37327
34533,71.375,21.294,0.35288
34534,57.594,17.182,0.28474
34535,50.344,15.019,0.2489
34536,80.531,24.025,0.39815
34537,123.03,36.705,0.60827
34538,102.38,30.542,0.50614
34539,185.06,55.211,0.91495
34540,122.06,36.416,0.60348
34541,82.969,24.753,0.4102
34542,93.938,28.025,0.46443
34543,120.59,35.977,0.59622
34544,122.69,36.602,0.60657
34545,98.063,29.256,0.48482
34546,75.25,22.45,0.37204
34547,61.375,18.31,0.30344
34548,59.469,17.742,0.29401
34549,36.688,10.945,0.18138
34550,39.563,11.803,0.1956
34551,21.656,6.4608,0.10707
34552,48,14.32,0.23731
34553,92.906,27.717,0.45933
34554,18,5.37,0.088992
34555,67.281,20.072,0.33264
34556,28.156,8.4,0.1392
34557,37.156,11.085,0.1837
34558,50.156,14.963,0.24797
34559,116.75,34.831,0.57721
34560,329.16,98.199,1.6273
34561,84.031,25.07,0.41545
34562,202.81,60.506,1.0027
34563,53.406,15.933,0.26404
34564,115.28,34.393,0.56995
34565,36.969,11.029,0.18277
34566,141.75,42.289,0.70081
34567,30.281,9.034,0.14971
34568,33.188,9.901,0.16408
34569,239.72,71.517,1.1852
34570,252.41,75.302,1.2479
34571,149.78,44.685,0.74052
34572,463.44,138.26,2.2912
34573,203.72,60.777,1.0072
34574,201.69,60.171,0.99714
34575,251.19,74.938,1.2419
34576,391.22,116.71,1.9342
34577,117.41,35.027,0.58046
34578,57.719,17.22,0.28536
34579,131.22,39.147,0.64875
34580,298.94,89.184,1.4779
34581,76.969,22.963,0.38053
34582,104.66,31.223,0.51742
34583,563.66,168.16,2.7867
34584,75.25,22.45,0.37204
34585,76.594,22.851,0.37868
34586,49.594,14.796,0.24519
34587,163.56,48.797,0.80865
34588,147.28,38.409,0.26151
34589,138.38,35.203,0.17114
34590,234.56,59.673,0.29011
34591,106.13,26.998,0.13126
34592,137.19,34.9,0.16967
34593,194.56,49.497,0.24063
34594,255.75,65.063,0.31631
34595,167.25,42.548,0.20685
34596,104.88,26.68,0.12971
34597,107.94,27.459,0.1335
34598,102.75,26.14,0.12708
34599,234.63,59.689,0.29018
34600,544.88,138.62,0.6739
34601,102.88,26.171,0.12724
34602,120.25,30.592,0.14873
34603,68.688,17.474,0.084953
34604,302.13,76.861,0.37367
34605,74.5,18.953,0.092142
34606,252.94,64.347,0.31283
34607,55.438,14.103,0.068565
34608,1012.1,257.48,1.2518
34609,1602.7,407.72,1.9822
34610,745.06,189.54,0.92149
34611,339.75,86.432,0.4202
34612,96.313,24.502,0.11912
34613,361.75,92.029,0.44741
34614,99.813,25.392,0.12345
34615,191.81,48.797,0.23723
34616,114.44,29.113,0.14154
34617,111.06,28.254,0.13736
34618,155.38,39.527,0.19217
34619,297,75.557,0.36733
34620,191.13,48.622,0.23638
34621,227.94,57.987,0.28191
34622,137.13,34.885,0.1696
34623,102.13,25.981,0.12631
34624,53.5,13.61,0.066169
34625,113.38,28.843,0.14022
34626,213.94,54.426,0.2646
34627,180.13,45.824,0.22278
34628,64.688,16.457,0.080006
34629,1519.9,386.66,1.8798
34630,55.875,14.215,0.069106
34631,68.813,17.506,0.085107
34632,123,31.291,0.15213
34633,68.813,17.506,0.085107
34634,86.625,22.037,0.10714
34635,102.63,26.108,0.12693
34636,68.875,17.522,0.085185
34637,77.938,19.827,0.096393
34638,39.563,10.065,0.048931
34639,104.13,26.489,0.12878
34640,781,198.69,0.96594
34641,161.75,41.149,0.20005
34642,94.875,24.136,0.11734
34643,173.06,44.027,0.21404
34644,1697,431.72,2.0988
34645,82.5,20.988,0.10204
34646,53.375,13.579,0.066014
34647,304.13,77.369,0.37614
34648,118.94,30.258,0.1471
34649,222.81,56.684,0.27557
34650,80.375,20.447,0.099408
34651,121.06,30.798,0.14973
34652,51.125,13.006,0.063231
34653,54.813,13.944,0.067792
34654,641.06,163.09,0.79287
34655,496.81,126.39,0.61446
34656,223.44,56.843,0.27635
34657,869.31,221.15,1.0752
34658,143.94,36.618,0.17802
34659,579.94,147.54,0.71727
34660,631.38,160.62,0.78088
34661,169.44,43.105,0.20956
34662,128.25,32.627,0.15862
34663,117.31,29.844,0.14509
34664,204.25,51.961,0.25262
34665,96,24.422,0.11873
34666,100,25.44,0.12368
34667,298,75.811,0.36857
34668,79.688,20.272,0.098558
34669,177.44,45.14,0.21945
34670,907.25,230.8,1.1221
34671,135.11,100.41,1.0351
34672,135.7,181.31,2.0971
34673,119.65,159.87,1.8491
34674,37.76,50.452,0.58355
34675,125.6,167.82,1.941
34676,276.26,369.13,4.2694
34677,17.368,23.206,0.26841
34678,29.463,39.367,0.45533
34679,94.737,126.58,1.4641
34680,22.341,29.851,0.34526
34681,32.262,43.106,0.49858
34682,26.165,34.959,0.40435
34683,84.066,112.32,1.2992
34684,34.636,46.279,0.53527
34685,23.74,31.721,0.36689
34686,44.757,59.801,0.69168
34687,42.733,57.097,0.6604
34688,434.45,580.49,6.7141
34689,41.558,55.528,0.64225
34690,81.867,109.39,1.2652
34691,54.678,73.057,0.84501
34692,30.863,41.237,0.47696
34693,37.06,49.517,0.57273
34694,17.968,24.007,0.27768
34695,222.44,297.2,3.4376
34696,17.643,23.573,0.27266
34697,12.695,16.962,0.19619
34698,133.22,178,2.0588
34699,75.645,101.07,1.169
34700,36.186,48.349,0.55922
34701,32.162,42.973,0.49704
34702,24.84,33.19,0.38388
34703,2268.7,3031.3,35.062
34704,263.34,351.86,4.0698
34705,2270,3033,35.08
34706,82.517,110.25,1.2752
34707,13.72,18.331,0.21202
34708,27.089,36.195,0.41864
34709,29.113,38.899,0.44992
34710,17.043,22.772,0.26339
34711,149.54,199.81,2.311
34712,17.468,23.34,0.26995
34713,26.364,35.226,0.40744
34714,42.283,56.496,0.65345
34715,41.758,55.795,0.64534
34716,45.832,61.237,0.70829
34717,334.42,446.82,5.1681
34718,341.04,455.67,5.2705
34719,286.79,383.18,4.432
34720,23.191,30.986,0.35839
34721,65.874,88.016,1.018
34722,43.433,58.032,0.67122
34723,17.343,23.173,0.26802
34724,19.442,25.977,0.30046
34725,14.119,18.865,0.2182
34726,18.543,24.775,0.28656
34727,21.966,29.35,0.33947
34728,29.963,40.035,0.46305
34729,62.65,83.709,0.9682
34730,20.367,27.213,0.31475
34731,14.044,18.765,0.21704
34732,13.844,18.498,0.21395
34733,9.896,13.222,0.15294
34734,15.619,20.869,0.24138
34735,38.41,51.32,0.59359
34736,21.192,28.315,0.3275
34737,190.3,254.26,2.9409
34738,15.594,20.835,0.24099
34739,11.42,15.259,0.17649
34740,68.173,91.088,1.0536
34741,313.45,418.81,4.8441
34742,610.76,816.05,9.4387
34743,64.899,86.714,1.003
34744,26.814,35.827,0.41439
34745,39.184,52.356,0.60556
34746,17.418,23.273,0.26918
34747,15.444,20.635,0.23867
34748,15.419,20.602,0.23829
34749,30.938,41.337,0.47812
34750,36.111,48.249,0.55806
34751,22.916,30.619,0.35415
34752,54.953,73.425,0.84925
34753,45.057,60.202,0.69632
34754,32.962,44.041,0.5094
34755,45.469,65.381,0.44104
34756,44.023,63.982,0.38852
34757,39.515,57.431,0.34874
34758,40.478,58.83,0.35724
34759,34.352,49.926,0.30317
34760,26.65,38.732,0.2352
34761,60.695,88.213,0.53566
34762,37.152,53.996,0.32788
34763,118.5,172.23,1.0458
34764,236,342.99,2.0828
34765,37.459,54.442,0.33059
34766,36.89,53.615,0.32557
34767,38.815,56.413,0.34256
34768,31.157,45.283,0.27497
34769,70.235,102.08,0.61985
34770,29.757,43.248,0.26262
34771,368.81,536.02,3.2549
34772,388.76,565.02,3.431
34773,95.266,138.46,0.84076
34774,71.898,104.49,0.63453
34775,77.018,111.94,0.67971
34776,35.358,51.389,0.31205
34777,28.138,40.895,0.24833
34778,27.35,39.75,0.24138
34779,24.812,36.061,0.21898
34780,19.123,27.793,0.16877
34781,216.31,314.37,1.909
34782,250.44,363.98,2.2102
34783,105.72,153.66,0.93306
34784,18.248,26.521,0.16105
34785,36.146,52.534,0.319
34786,92.377,134.26,0.81527
34787,40.566,58.957,0.35801
34788,203.7,296.06,1.7978
34789,29.013,42.167,0.25605
34790,37.546,54.569,0.33136
34791,29.013,42.167,0.25605
34792,235.91,342.87,2.082
34793,119.9,174.26,1.0582
34794,28.05,40.768,0.24755
34795,35.621,51.77,0.31437
34796,30.588,44.456,0.26995
34797,399.27,580.29,3.5237
34798,94.128,136.8,0.83072
34799,66.209,96.227,0.58432
34800,295.6,429.62,2.6088
34801,107.21,155.82,0.94619
34802,31.507,45.792,0.27806
34803,62.839,91.33,0.55458
34804,61.001,88.658,0.53836
34805,130.45,189.59,1.1513
34806,75.792,110.16,0.6689
34807,25.031,36.379,0.22091
34808,289.34,420.52,2.5536
34809,320.76,466.19,2.8308
34810,125.99,183.1,1.1119
34811,279.23,405.83,2.4643
34812,35.139,51.071,0.31012
34813,188.74,274.31,1.6657
34814,20.348,29.574,0.17958
34815,46.123,67.034,0.40705
34816,145.9,212.04,1.2876
34817,295.73,429.81,2.6099
34818,124.98,181.64,1.103
34819,209.17,304.01,1.846
34820,227.25,330.27,2.0055
34821,189.48,275.39,1.6722
34822,52.906,76.892,0.46692
34823,237.53,345.22,2.0963
34824,70.322,102.21,0.62062
34825,114.56,166.5,1.0111
34826,240.68,349.8,2.1241
34827,544.42,791.25,4.8047
34828,820.28,1192.2,7.2393
34829,172.11,250.14,1.5189
34830,165.28,240.22,1.4587
34831,377.82,549.12,3.3345
34832,85.638,124.47,0.75579
34833,48.267,70.151,0.42598
34834,75.486,109.71,0.6662
34835,57.719,83.888,0.5094
34836,47.348,68.815,0.41787
34837,61.352,89.167,0.54145
34838,294.98,448.39,2.6417
34839,12.059,153.61,0.37172
34840,18.75,238.85,0.57799
34841,69.634,887.03,2.1465
34842,3.4551,44.013,0.10651
34843,5.4045,68.845,0.1666
34844,4.4173,56.27,0.13617
34845,5.1983,66.219,0.16024
34846,10.141,129.17,0.31259
34847,8.5473,108.88,0.26348
34848,17.838,227.23,0.54987
34849,30.521,388.8,0.94085
34850,45.298,577.03,1.3964
34851,66.972,853.13,2.0645
34852,13.121,167.14,0.40446
34853,8.3036,105.78,0.25597
34854,13.221,168.41,0.40754
34855,3.6301,46.242,0.1119
34856,3.1927,40.67,0.098419
34857,2.5054,31.916,0.077233
34858,4.711,60.011,0.14522
34859,13.821,176.05,0.42603
34860,3.0803,39.238,0.094952
34861,2.7616,35.179,0.085129
34862,2.393,30.483,0.073766
34863,7.3039,93.041,0.22515
34864,3.805,48.47,0.11729
34865,4.5298,57.703,0.13963
34866,10.465,133.31,0.3226
34867,11.259,143.42,0.34707
34868,4.8797,62.16,0.15042
34869,7.1727,91.369,0.2211
34870,11.215,142.86,0.34572
34871,12.577,160.21,0.3877
34872,11.634,148.2,0.35862
34873,6.5604,83.57,0.20223
34874,5.5295,70.437,0.17045
34875,11.571,147.4,0.3567
34876,8.9971,114.61,0.27734
34877,13.864,176.61,0.42738
34878,31.94,406.86,0.98457
34879,43.948,559.84,1.3547
34880,7.0915,90.335,0.2186
34881,16.057,204.55,0.49498
34882,14.333,182.58,0.44182
34883,9.9968,127.34,0.30816
34884,22.968,292.57,0.708
34885,8.6472,110.15,0.26656
34886,4.4048,56.111,0.13578
34887,10.928,139.2,0.33686
34888,34.42,438.46,1.061
34889,10.272,130.85,0.31663
34890,9.1096,116.04,0.28081
34891,13.864,176.61,0.42738
34892,19.912,253.65,0.61382
34893,10.847,138.17,0.33435
34894,4.8172,61.364,0.14849
34895,4.9922,63.592,0.15389
34896,13.914,177.25,0.42892
34897,4.3424,55.315,0.13386
34898,3.0615,38.999,0.094374
34899,4.1549,52.927,0.12808
34900,4.1049,52.291,0.12654
34901,3.7925,48.311,0.11691
34902,9.9593,126.87,0.307
34903,8.3723,106.65,0.25808
34904,8.5473,108.88,0.26348
34905,22.224,283.1,0.68508
34906,3.755,47.834,0.11575
34907,17.226,219.43,0.531
34908,7.1415,90.971,0.22014
34909,11.934,152.02,0.36787
34910,7.5288,95.906,0.23208
34911,6.298,80.227,0.19414
34912,7.3539,93.677,0.22669
34913,3.8363,48.868,0.11826
34914,7.3039,93.041,0.22515
34915,4.0924,52.131,0.12615
34916,2.8491,36.293,0.087826
34917,6.0668,77.282,0.18701
34918,4.9734,63.354,0.15331
34919,24.336,310,0.75018
34920,11.877,151.3,0.36613
34921,6.6791,85.082,0.20589
34922,402.27,217.89,3.7493
34923,44.438,22.61,0.4116
34924,119.75,60.929,1.1092
34925,44.063,22.419,0.40812
34926,155.31,79.023,1.4386
34927,45.563,23.182,0.42202
34928,28.063,14.278,0.25993
34929,26.063,13.261,0.2414
34930,58.313,29.669,0.54011
34931,157.75,80.263,1.4611
34932,53.688,27.316,0.49728
34933,20.188,10.271,0.18698
34934,37.563,19.112,0.34792
34935,48.125,24.486,0.44575
34936,438.69,223.2,4.0633
34937,154.19,78.451,1.4281
34938,56.125,28.556,0.51985
34939,170.88,86.941,1.5827
34940,116,59.021,1.0744
34941,189.88,96.608,1.7587
34942,690.13,351.14,6.3922
34943,101.94,51.866,0.94419
34944,67.438,34.312,0.62463
34945,192.63,98.008,1.7842
34946,463.63,235.89,4.2943
34947,35.5,18.062,0.32882
34948,35.375,17.999,0.32766
34949,33.188,16.886,0.3074
34950,28.625,14.564,0.26514
34951,34.875,17.744,0.32303
34952,35.188,17.903,0.32592
34953,48.063,24.454,0.44517
34954,48.125,24.486,0.44575
34955,83.563,42.517,0.77399
34956,51.625,26.267,0.47817
34957,845.44,430.16,7.8308
34958,400.25,203.65,3.7073
34959,283.88,144.44,2.6294
34960,68,34.598,0.62984
34961,294,149.59,2.7231
34962,32.063,16.313,0.29698
34963,78.063,39.718,0.72305
34964,83.125,42.294,0.76994
34965,333.56,169.72,3.0896
34966,225.63,114.8,2.0898
34967,48.625,24.74,0.45038
34968,67.25,34.217,0.6229
34969,228.44,116.23,2.1159
34970,466.56,237.39,4.3215
34971,112.06,57.017,1.038
34972,74.125,37.715,0.68658
34973,190.94,97.149,1.7685
34974,91.188,46.396,0.84462
34975,92.063,46.841,0.85272
34976,50.813,25.853,0.47065
34977,53.313,27.125,0.4938
34978,42.688,21.719,0.39539
34979,157.19,79.977,1.4559
34980,140.69,71.582,1.3031
34981,54.688,27.825,0.50654
34982,75.188,38.255,0.69642
34983,94.938,48.304,0.87935
34984,70.063,35.648,0.64895
34985,69.875,35.552,0.64721
34986,64.188,32.659,0.59453
34987,79.375,40.386,0.7352
34988,173.5,88.277,1.607
34989,93.188,47.414,0.86314
34990,68.75,34.98,0.63679
34991,89.938,45.76,0.83304
34992,65.75,33.454,0.609
34993,310.31,157.89,2.8742
34994,56.25,28.62,0.52101
34995,101.63,51.707,0.94129
34996,44.375,22.578,0.41102
34997,54.563,27.761,0.50538
34998,39.188,19.939,0.36297
34999,143.19,72.854,1.3263
35000,307,156.2,2.8436
35001,113.25,57.622,1.049
35002,337.56,171.75,3.1266
35003,477,242.7,4.4182
35004,46.875,23.85,0.43417
35005,43.131,22.793,0.40502
35006,2.6179,9.9973,0.080699
35007,2.7616,10.546,0.085129
35008,2.1056,8.0408,0.064906
35009,2.2305,8.518,0.068758
35010,29.159,111.35,0.89886
35011,4.4548,17.012,0.13732
35012,4.9984,19.088,0.15408
35013,3.2052,12.24,0.098804
35014,3.2115,12.264,0.098996
35015,4.7485,18.134,0.14638
35016,3.4302,13.099,0.10574
35017,3.1615,12.073,0.097456
35018,6.0606,23.144,0.18682
35019,4.0425,15.437,0.12461
35020,5.2483,20.042,0.16178
35021,2.4742,9.4486,0.07627
35022,5.0859,19.422,0.15678
35023,3.2864,12.55,0.10131
35024,2.5054,9.5679,0.077233
35025,10.603,40.49,0.32684
35026,3.5426,13.529,0.1092
35027,27.666,105.65,0.85283
35028,15.714,60.008,0.48439
35029,2.8303,10.809,0.087248
35030,4.8297,18.444,0.14888
35031,3.3364,12.741,0.10285
35032,7.3039,27.892,0.22515
35033,13.889,53.041,0.42815
35034,3.049,11.644,0.093989
35035,10.478,40.013,0.32299
35036,5.2483,20.042,0.16178
35037,4.9984,19.088,0.15408
35038,13.946,53.256,0.42988
35039,31.634,120.8,0.97513
35040,10.353,39.536,0.31914
35041,3.0678,11.715,0.094567
35042,3.0178,11.524,0.093026
35043,19.006,72.582,0.58589
35044,5.5295,21.116,0.17045
35045,3.7301,14.244,0.11498
35046,5.4045,20.639,0.1666
35047,19.862,75.851,0.61228
,,,
35048,13.321,50.87,0.41062
35049,15.664,59.817,0.48285
35050,8.7847,33.547,0.2708
35051,3.4302,13.099,0.10574
35052,11.021,42.089,0.33975
35053,18.563,70.888,0.57221
35054,3.955,15.103,0.12192
35055,21.268,81.219,0.65561
35056,6.3105,24.099,0.19453
35057,3.805,14.531,0.11729
35058,16.701,63.778,0.51482
35059,9.0471,34.549,0.27888
35060,26.648,101.76,0.82144
35061,30.865,117.87,0.95144
35062,30.359,115.94,0.93584
35063,23.168,88.473,0.71416
35064,12.683,48.436,0.39098
35065,10.728,40.968,0.33069
35066,8.8159,33.666,0.27176
35067,9.6407,36.816,0.29718
35068,7.785,29.73,0.23998
35069,11.221,42.853,0.34591
35070,6.5729,25.101,0.20262
35071,6.148,23.478,0.18952
35072,5.2858,20.186,0.16294
35073,4.4423,16.964,0.13694
35074,2.8741,10.976,0.088596
35075,4.4736,17.084,0.1379
35076,4.8547,18.539,0.14965
35077,4.611,17.609,0.14214
35078,6.8541,26.174,0.21128
35079,22.18,84.703,0.68373
35080,3.2115,12.264,0.098996
35081,3.7238,14.221,0.11479
35082,8.8722,33.881,0.27349
35083,26.11,99.711,0.80488
35084,11.296,43.139,0.34822
35085,8.6222,32.927,0.26579
35086,3.8488,14.698,0.11864
35087,3.4926,13.338,0.10766
35088,32.752,125.07,1.0096
35089,108.62,42.683,0.68661
35090,30.25,11.287,0.18692
35091,32.688,12.196,0.20198
35092,27.313,10.191,0.16877
35093,147.81,55.152,0.91336
35094,16.375,6.1098,0.10118
35095,29.438,10.984,0.1819
35096,27.313,10.191,0.16877
35097,32.625,12.173,0.2016
35098,21.563,8.0454,0.13324
35099,33.125,12.36,0.20469
35100,29.813,11.124,0.18422
35101,22.25,8.3019,0.13749
35102,161.75,60.352,0.99949
35103,36.813,13.735,0.22747
35104,193.56,72.222,1.1961
35105,25.125,9.3746,0.15525
35106,45.063,16.814,0.27845
35107,33.75,12.593,0.20855
35108,67.188,25.069,0.41517
35109,73.188,27.308,0.45224
35110,62.938,23.483,0.3889
35111,119.25,44.495,0.73687
35112,82.375,30.736,0.50901
35113,50.375,18.796,0.31128
35114,34.688,12.943,0.21434
35115,224.75,83.859,1.3888
35116,99.313,37.055,0.61367
35117,505.06,188.45,3.1209
35118,721.56,269.23,4.4587
35119,109.19,40.74,0.67469
35120,202.06,75.394,1.2486
35121,1722.9,642.86,10.646
35122,447.5,166.97,2.7652
35123,171.25,63.897,1.0582
35124,44.188,16.487,0.27304
35125,210.38,78.495,1.2999
35126,123.44,46.057,0.76275
35127,66.688,24.882,0.41208
35128,66,24.626,0.40783
35129,60.938,22.737,0.37655
35130,27.938,10.424,0.17263
35131,53.313,19.892,0.32943
35132,48.25,18.003,0.29815
35133,40.063,14.948,0.24755
35134,776.19,289.61,4.7962
35135,236.13,88.103,1.4591
35136,88.375,32.974,0.54609
35137,162.13,60.492,1.0018
35138,100,37.312,0.61792
35139,286.75,106.99,1.7719
35140,44.313,16.534,0.27382
35141,38.5,14.365,0.2379
35142,168.88,63.011,1.0435
35143,20.063,7.4857,0.12397
35144,50.938,19.006,0.31475
35145,24.813,9.258,0.15332
35146,64.875,24.206,0.40088
35147,365.38,136.33,2.2577
35148,927.63,346.12,5.732
35149,246.44,91.951,1.5228
35150,203.38,75.883,1.2567
35151,44.813,16.72,0.27691
35152,24.063,8.9782,0.14869
35153,43.25,16.137,0.26725
35154,109.5,40.857,0.67662
35155,49.438,18.446,0.30548
35156,25.688,9.5845,0.15873
35157,289.75,108.11,1.7904
35158,41.375,15.438,0.25566
35159,21.813,8.1387,0.13478
35160,26.25,9.7944,0.1622
35161,83.125,31.016,0.51365
35162,24.563,9.1648,0.15178
35163,51.563,19.239,0.31862
35164,1350.3,503.81,8.3435
35165,57.625,21.501,0.35608
35166,41.063,15.321,0.25373
35167,35.438,13.222,0.21898
35168,86.188,32.158,0.53257
35169,40.313,15.041,0.2491
35170,80.938,30.199,0.50013
35171,85.125,31.762,0.526
35172,220.56,84.701,1.3966
35173,1086.6,691.75,10.727
35174,336.13,213.99,3.3182
35175,156.94,99.913,1.5493
35176,1836.3,1169,18.127
35177,81.313,51.767,0.80272
35178,49.313,31.394,0.48681
35179,45.188,28.768,0.44609
